,userId,movieId,rating
2259,21.0,2917.0,2.0
2263,21.0,2987.0,3.0
2264,21.0,3019.0,3.0
2268,21.0,3159.0,3.0
2270,21.0,3169.0,3.0
2271,21.0,3267.0,3.0
2272,21.0,3310.0,2.0
2273,21.0,3328.0,1.0
2275,21.0,3361.0,3.0
2277,21.0,3386.0,3.0
2278,21.0,3424.0,3.0
2280,21.0,3481.0,2.0
2281,21.0,3505.0,3.0
2286,21.0,3706.0,3.0
2288,21.0,3739.0,3.0
2290,21.0,3760.0,3.0
2291,21.0,3771.0,2.0
2293,21.0,3972.0,3.0
2296,21.0,4016.0,3.0
2298,21.0,4092.0,3.0
2300,21.0,4210.0,3.0
2301,21.0,4224.0,3.0
2302,22.0,1.0,3.0
2307,22.0,69.0,3.0
2312,22.0,288.0,1.0
2313,22.0,292.0,3.0
2315,22.0,303.0,3.0
2317,22.0,353.0,3.0
2318,22.0,358.0,3.0
2321,22.0,457.0,3.0
2322,22.0,474.0,3.0
2323,22.0,479.0,3.0
2325,22.0,544.0,3.0
2327,22.0,587.0,3.0
2329,22.0,592.0,3.0
2334,22.0,1037.0,3.0
2337,22.0,1090.0,3.0
2339,22.0,1129.0,3.0
2341,22.0,1198.0,3.0
2345,22.0,1291.0,3.0
2346,22.0,1370.0,3.0
2347,22.0,1378.0,3.0
2349,22.0,1408.0,2.0
2350,22.0,1518.0,3.0
2352,22.0,1573.0,3.0
2353,22.0,1580.0,3.0
2356,22.0,1608.0,3.0
2357,22.0,1615.0,3.0
2359,22.0,1673.0,3.0
2360,22.0,1676.0,3.0
2362,22.0,1912.0,3.0
2367,22.0,2002.0,3.0
2368,22.0,2028.0,3.0
2369,22.0,2058.0,3.0
2371,22.0,2119.0,3.0
2374,22.0,2278.0,3.0
2382,22.0,2412.0,2.0
2383,22.0,2490.0,3.0
2384,22.0,2571.0,3.0
2387,22.0,2641.0,3.0
2388,22.0,2642.0,3.0
2389,22.0,2643.0,2.0
2390,22.0,2676.0,3.0
2392,22.0,2858.0,3.0
2393,22.0,2881.0,3.0
2396,22.0,2985.0,3.0
2399,22.0,3052.0,2.0
2400,22.0,3100.0,2.0
2401,22.0,3114.0,3.0
2407,22.0,3955.0,2.0
2408,22.0,3979.0,2.0
2409,22.0,3980.0,3.0
2410,22.0,3987.0,3.0
2413,22.0,3999.0,3.0
2415,22.0,4011.0,3.0
2417,22.0,4016.0,3.0
2419,22.0,4022.0,3.0
2420,22.0,4025.0,3.0
2422,22.0,4052.0,3.0
2423,22.0,4084.0,3.0
2424,22.0,4085.0,3.0
2427,22.0,4306.0,3.0
2429,22.0,4354.0,3.0
2432,22.0,4498.0,3.0
2433,22.0,4565.0,3.0
2434,22.0,4620.0,3.0
2440,23.0,70.0,1.0
2443,23.0,232.0,3.0
2444,23.0,235.0,3.0
2448,23.0,342.0,3.0
2449,23.0,347.0,3.0
2450,23.0,356.0,2.0
2453,23.0,493.0,3.0
2458,23.0,589.0,3.0
2464,23.0,838.0,1.0
2470,23.0,1094.0,3.0
2474,23.0,1215.0,3.0
2489,23.0,1639.0,3.0
2492,23.0,1673.0,3.0
2493,23.0,1678.0,3.0
2502,23.0,1783.0,3.0
2505,23.0,1810.0,2.0
2508,23.0,1888.0,3.0
2517,23.0,2125.0,3.0
2519,23.0,2278.0,3.0
2521,23.0,2291.0,3.0
2523,23.0,2315.0,1.0
2524,23.0,2322.0,1.0
2527,23.0,2338.0,2.0
2528,23.0,2340.0,2.0
2531,23.0,2384.0,2.0
2532,23.0,2386.0,1.0
2534,23.0,2394.0,1.0
2535,23.0,2424.0,1.0
2538,24.0,5.0,2.0
2540,24.0,7.0,3.0
2541,24.0,10.0,3.0
2544,24.0,21.0,3.0
2549,24.0,36.0,3.0
2550,24.0,39.0,3.0
2553,24.0,62.0,3.0
2556,24.0,89.0,3.0
2560,24.0,112.0,2.0
2561,24.0,150.0,3.0
2562,24.0,151.0,3.0
2563,24.0,161.0,3.0
2564,24.0,163.0,3.0
2568,24.0,198.0,1.0
2578,24.0,295.0,2.0
2580,24.0,300.0,3.0
2581,24.0,316.0,3.0
2584,24.0,329.0,3.0
2585,24.0,337.0,2.0
2586,24.0,339.0,3.0
2588,24.0,349.0,3.0
2589,24.0,350.0,3.0
2593,24.0,358.0,2.0
2595,24.0,368.0,2.0
2596,24.0,372.0,2.0
2599,24.0,383.0,3.0
2600,24.0,410.0,3.0
2601,24.0,423.0,3.0
2602,24.0,431.0,3.0
2603,24.0,437.0,1.0
2604,24.0,440.0,3.0
2606,24.0,450.0,2.0
2608,24.0,468.0,1.0
2609,24.0,480.0,3.0
2610,24.0,491.0,2.0
2612,24.0,508.0,3.0
2614,24.0,524.0,2.0
2617,24.0,541.0,3.0
2618,24.0,543.0,2.0
2626,24.0,597.0,3.0
2627,24.0,608.0,2.0
2628,24.0,647.0,3.0
2630,24.0,662.0,3.0
2632,24.0,724.0,2.0
2633,24.0,725.0,2.0
2638,24.0,802.0,3.0
2639,24.0,805.0,3.0
2640,24.0,832.0,3.0
2641,24.0,852.0,3.0
2642,24.0,861.0,1.0
2644,24.0,1015.0,3.0
2648,24.0,1061.0,1.0
2649,24.0,1073.0,2.0
2655,24.0,1127.0,3.0
2656,24.0,1129.0,3.0
2658,24.0,1183.0,2.0
2666,24.0,1215.0,3.0
2671,24.0,1265.0,3.0
2672,24.0,1266.0,1.0
2675,24.0,1339.0,3.0
2677,24.0,1356.0,3.0
2681,24.0,1372.0,3.0
2686,24.0,1401.0,3.0
2690,24.0,1441.0,1.0
2691,24.0,1457.0,3.0
2692,24.0,1466.0,3.0
2694,24.0,1479.0,3.0
2696,24.0,1500.0,3.0
2699,24.0,1539.0,3.0
2703,24.0,1584.0,1.0
2705,24.0,1589.0,2.0
2708,24.0,1597.0,3.0
2711,24.0,1611.0,1.0
2712,24.0,1614.0,3.0
2714,24.0,1619.0,3.0
2715,24.0,1620.0,3.0
2718,24.0,1641.0,3.0
2719,24.0,1645.0,2.0
2720,24.0,1647.0,1.0
2728,24.0,1719.0,3.0
2730,24.0,1722.0,3.0
2731,24.0,1727.0,2.0
2732,24.0,1729.0,2.0
2733,24.0,1732.0,2.0
2734,24.0,1735.0,3.0
2735,24.0,1753.0,3.0
2738,24.0,1804.0,3.0
2739,24.0,1873.0,3.0
2740,24.0,1883.0,3.0
2741,24.0,1892.0,2.0
2742,24.0,1895.0,3.0
2743,24.0,1909.0,3.0
2745,24.0,1912.0,2.0
2746,24.0,1918.0,3.0
2749,24.0,1955.0,3.0
2751,24.0,2002.0,3.0
2752,24.0,2005.0,3.0
2753,24.0,2006.0,3.0
2755,24.0,2012.0,3.0
2758,24.0,2025.0,2.0
2760,24.0,2041.0,3.0
2762,24.0,2058.0,3.0
2764,24.0,2155.0,3.0
2766,24.0,2190.0,3.0
2767,24.0,2195.0,2.0
2768,24.0,2231.0,3.0
2769,24.0,2268.0,3.0
2770,24.0,2269.0,2.0
2771,24.0,2273.0,3.0
2772,24.0,2278.0,2.0
2774,24.0,2289.0,3.0
2775,24.0,2294.0,3.0
2777,24.0,2297.0,3.0
2778,24.0,2302.0,3.0
2779,24.0,2321.0,3.0
2782,24.0,2336.0,2.0
2783,24.0,2340.0,3.0
2786,24.0,2369.0,2.0
2788,24.0,2421.0,3.0
2789,24.0,2425.0,3.0
2790,24.0,2427.0,3.0
2791,24.0,2428.0,3.0
2792,24.0,2431.0,3.0
2793,24.0,2433.0,3.0
2794,24.0,2447.0,3.0
2795,24.0,2455.0,3.0
2797,24.0,2501.0,2.0
2799,24.0,2539.0,2.0
2800,24.0,2541.0,3.0
2801,24.0,2546.0,3.0
2802,24.0,2567.0,3.0
2805,24.0,2587.0,2.0
2806,24.0,2600.0,3.0
2807,24.0,2605.0,2.0
2809,24.0,2671.0,2.0
2810,24.0,2676.0,2.0
2812,24.0,2688.0,3.0
2816,24.0,2701.0,2.0
2820,24.0,2712.0,1.0
2821,24.0,2716.0,3.0
2823,24.0,2724.0,1.0
2824,24.0,2729.0,3.0
2825,24.0,2734.0,3.0
2828,24.0,2772.0,2.0
2829,24.0,2803.0,3.0
2830,24.0,2805.0,2.0
2832,24.0,2840.0,3.0
2833,24.0,2841.0,2.0
2835,24.0,2860.0,3.0
2837,24.0,2881.0,3.0
2838,24.0,2889.0,2.0
2842,24.0,2961.0,3.0
2843,24.0,2985.0,3.0
2844,24.0,2997.0,2.0
2845,24.0,3004.0,3.0
2846,24.0,3005.0,3.0
2847,24.0,3020.0,3.0
2849,24.0,3053.0,2.0
2850,24.0,3081.0,2.0
2852,24.0,3108.0,2.0
2853,24.0,3113.0,3.0
2854,24.0,3114.0,3.0
2855,24.0,3145.0,3.0
2856,24.0,3147.0,3.0
2857,24.0,3148.0,2.0
2858,24.0,3155.0,2.0
2859,24.0,3173.0,3.0
2862,24.0,3176.0,1.0
2863,24.0,3177.0,3.0
2864,24.0,3179.0,2.0
2865,24.0,3189.0,2.0
2866,24.0,3249.0,3.0
2871,24.0,3255.0,2.0
2872,24.0,3259.0,2.0
2873,24.0,3273.0,3.0
2874,24.0,3285.0,3.0
2877,24.0,3301.0,2.0
2878,24.0,3316.0,3.0
2879,24.0,3328.0,3.0
2880,24.0,3354.0,2.0
2881,24.0,3355.0,2.0
2882,24.0,3386.0,3.0
2883,24.0,3408.0,3.0
2886,24.0,3450.0,2.0
2888,24.0,3471.0,2.0
2889,24.0,3476.0,2.0
2890,24.0,3477.0,2.0
2891,24.0,3481.0,2.0
2893,24.0,3484.0,2.0
2896,24.0,3513.0,3.0
2899,24.0,3534.0,2.0
2901,24.0,3554.0,2.0
2904,24.0,3593.0,2.0
2906,24.0,3616.0,3.0
2908,24.0,3623.0,2.0
2909,24.0,3624.0,2.0
2910,24.0,3686.0,3.0
2912,24.0,3703.0,2.0
2914,24.0,3718.0,3.0
2917,24.0,3753.0,1.0
2918,24.0,3755.0,3.0
2919,24.0,3784.0,1.0
2921,24.0,3793.0,3.0
2922,24.0,3798.0,2.0
2923,24.0,3809.0,3.0
2924,24.0,3824.0,2.0
2925,24.0,3826.0,3.0
2926,24.0,3857.0,3.0
2927,24.0,3861.0,3.0
2928,24.0,3863.0,2.0
2929,24.0,3865.0,2.0
2930,24.0,3879.0,1.0
2931,24.0,3884.0,1.0
2932,24.0,3889.0,2.0
2933,24.0,3893.0,2.0
2934,24.0,3895.0,2.0
2936,24.0,3897.0,3.0
2937,24.0,3915.0,3.0
2939,24.0,3946.0,3.0
2942,24.0,3952.0,3.0
2945,24.0,3968.0,3.0
2947,24.0,3972.0,1.0
2948,24.0,3977.0,3.0
2951,24.0,3980.0,3.0
2952,24.0,3981.0,3.0
2953,24.0,3986.0,1.0
2954,24.0,3988.0,3.0
2957,24.0,3998.0,3.0
2960,24.0,4014.0,2.0
2961,24.0,4015.0,3.0
2962,24.0,4016.0,3.0
2963,24.0,4018.0,3.0
2967,24.0,4023.0,3.0
2968,24.0,4025.0,2.0
2970,24.0,4030.0,2.0
2973,24.0,4034.0,3.0
2974,24.0,4052.0,1.0
2976,24.0,4061.0,3.0
2977,24.0,4121.0,3.0
2978,24.0,4148.0,2.0
2981,24.0,4159.0,3.0
2983,24.0,4223.0,3.0
2984,24.0,4224.0,2.0
2988,24.0,4239.0,3.0
2989,24.0,4246.0,3.0
2991,24.0,4250.0,3.0
2993,24.0,4255.0,3.0
2994,24.0,4270.0,1.0
2995,24.0,4285.0,2.0
2998,24.0,4308.0,2.0
2999,24.0,4310.0,2.0
3000,24.0,4321.0,3.0
3001,24.0,4341.0,3.0
3003,24.0,4369.0,3.0
3005,24.0,4388.0,3.0
3006,24.0,4443.0,2.0
3008,24.0,4448.0,2.0
3009,24.0,4466.0,3.0
3010,24.0,4471.0,1.0
3012,24.0,4486.0,3.0
3014,24.0,4489.0,3.0
3015,24.0,4498.0,2.0
3016,24.0,4504.0,1.0
3017,24.0,4509.0,3.0
3018,24.0,4520.0,2.0
3019,24.0,4589.0,3.0
3020,24.0,4639.0,3.0
3021,24.0,4643.0,2.0
3024,24.0,4735.0,2.0
3025,24.0,4745.0,2.0
3028,24.0,4958.0,3.0
3034,24.0,5524.0,3.0
3035,24.0,5620.0,3.0
3038,24.0,5803.0,3.0
3039,24.0,5810.0,3.0
3040,24.0,5816.0,2.0
3041,24.0,5943.0,3.0
3043,25.0,21.0,3.5
3045,25.0,31.0,3.0
3046,25.0,32.0,3.5
3048,25.0,47.0,3.0
3049,25.0,50.0,3.5
3050,25.0,104.0,2.5
3051,25.0,110.0,3.5
3052,25.0,111.0,3.5
3053,25.0,141.0,3.5
3056,25.0,231.0,3.0
3057,25.0,253.0,3.5
3059,25.0,288.0,3.5
3063,25.0,344.0,3.5
3065,25.0,364.0,3.5
3066,25.0,367.0,2.0
3068,25.0,377.0,2.5
3070,25.0,480.0,3.5
3071,25.0,500.0,3.5
3072,25.0,527.0,3.5
3073,25.0,539.0,2.5
3074,25.0,585.0,1.0
3075,25.0,586.0,3.5
3079,25.0,592.0,3.5
3081,25.0,597.0,3.0
3083,25.0,858.0,3.5
3085,25.0,1036.0,2.0
3088,25.0,1089.0,3.5
3089,25.0,1093.0,3.5
3091,25.0,1101.0,3.5
3092,25.0,1120.0,3.0
3095,25.0,1193.0,3.5
3097,25.0,1198.0,3.5
3098,25.0,1200.0,3.0
3099,25.0,1214.0,2.0
3103,25.0,1265.0,3.5
3106,25.0,1291.0,3.5
3107,25.0,1302.0,3.0
3109,25.0,1387.0,3.5
3111,25.0,1580.0,1.5
3112,25.0,1682.0,3.0
3115,25.0,1727.0,1.0
3117,25.0,1784.0,3.0
3118,25.0,1923.0,3.0
3121,25.0,2028.0,3.5
3122,25.0,2115.0,3.5
3126,25.0,2324.0,3.5
3127,25.0,2352.0,3.0
3128,25.0,2502.0,3.5
3129,25.0,2571.0,3.5
3133,25.0,2710.0,3.0
3142,25.0,3578.0,3.5
3144,25.0,3755.0,3.0
3145,25.0,3897.0,3.0
3146,25.0,3949.0,3.5
3148,25.0,4027.0,3.5
3149,25.0,4306.0,3.5
3150,25.0,4886.0,3.0
3151,25.0,4963.0,3.0
3154,25.0,4993.0,3.5
3156,25.0,5952.0,3.5
3157,25.0,6377.0,3.5
3162,25.0,63082.0,3.5
3163,25.0,72226.0,2.0
3164,26.0,10.0,3.0
3165,26.0,19.0,3.0
3167,26.0,22.0,3.0
3173,26.0,153.0,3.0
3174,26.0,160.0,2.0
3175,26.0,161.0,3.0
3176,26.0,165.0,3.0
3177,26.0,173.0,2.0
3178,26.0,185.0,3.0
3179,26.0,188.0,2.0
3180,26.0,208.0,3.0
3181,26.0,225.0,3.0
3182,26.0,231.0,2.0
3183,26.0,253.0,3.0
3184,26.0,266.0,3.0
3185,26.0,273.0,3.0
3187,26.0,292.0,3.0
3190,26.0,316.0,3.0
3191,26.0,317.0,3.0
3193,26.0,329.0,3.0
3194,26.0,339.0,3.0
3195,26.0,344.0,3.0
3196,26.0,349.0,3.0
3199,26.0,364.0,3.0
3201,26.0,377.0,3.0
3202,26.0,380.0,3.0
3203,26.0,410.0,3.0
3204,26.0,420.0,3.0
3205,26.0,426.0,3.0
3206,26.0,434.0,3.0
3207,26.0,435.0,3.0
3209,26.0,454.0,3.0
3214,26.0,532.0,3.0
3216,26.0,586.0,3.0
3218,26.0,588.0,3.0
3221,26.0,592.0,3.0
3224,26.0,597.0,3.0
3226,27.0,29.0,3.0
3231,27.0,235.0,3.0
3235,27.0,491.0,3.0
3236,27.0,539.0,3.0
3241,27.0,1027.0,2.0
3247,27.0,1517.0,3.0
3248,27.0,1527.0,2.5
3257,27.0,2355.0,3.5
3259,27.0,2424.0,3.0
3264,27.0,2997.0,3.0
3265,27.0,3081.0,3.0
3269,27.0,3753.0,3.0
3270,27.0,3879.0,2.0
3274,27.0,4306.0,3.0
3276,27.0,4367.0,1.0
3279,27.0,5010.0,3.5
3281,27.0,5378.0,1.0
3283,27.0,6539.0,3.5
3285,27.0,7247.0,2.0
3287,27.0,7458.0,3.0
3288,27.0,8361.0,3.5
3294,28.0,150.0,1.0
3295,28.0,161.0,3.0
3296,28.0,165.0,3.0
3297,28.0,185.0,1.0
3298,28.0,196.0,1.0
3300,28.0,231.0,3.0
3301,28.0,253.0,3.0
3302,28.0,266.0,1.0
3303,28.0,282.0,3.0
3304,28.0,292.0,3.0
3306,28.0,315.0,2.0
3307,28.0,339.0,3.0
3308,28.0,344.0,2.0
3311,28.0,367.0,2.0
3312,28.0,377.0,3.0
3313,28.0,380.0,2.0
3315,28.0,417.0,1.0
3316,28.0,442.0,3.0
3317,28.0,477.0,3.0
3318,28.0,480.0,2.0
3319,28.0,500.0,3.0
3322,28.0,588.0,3.0
3323,28.0,590.0,1.0
3324,28.0,593.0,3.0
3325,28.0,595.0,3.0
3326,29.0,2.0,3.0
3331,29.0,19.0,3.0
3333,29.0,21.0,3.0
3334,29.0,22.0,3.0
3336,29.0,24.0,3.0
3338,29.0,32.0,3.0
3340,29.0,42.0,3.0
3341,29.0,44.0,3.0
3342,29.0,46.0,3.0
3345,29.0,57.0,3.0
3348,29.0,93.0,3.0
3352,29.0,122.0,3.0
3353,29.0,132.0,3.0
3354,29.0,135.0,3.0
3356,29.0,147.0,3.0
3358,29.0,151.0,3.0
3359,29.0,153.0,3.0
3360,29.0,157.0,3.0
3361,29.0,158.0,3.0
3363,29.0,160.0,3.0
3367,29.0,168.0,3.0
3368,29.0,170.0,3.0
3369,29.0,172.0,3.0
3371,29.0,179.0,3.0
3372,29.0,185.0,3.0
3373,29.0,188.0,3.0
3374,29.0,191.0,3.0
3375,29.0,196.0,3.0
3377,29.0,208.0,3.0
3379,29.0,218.0,3.0
3381,29.0,225.0,3.0
3382,29.0,231.0,3.0
3383,29.0,233.0,3.0
3384,29.0,234.0,3.0
3385,29.0,235.0,3.0
3387,29.0,246.0,3.0
3388,29.0,248.0,3.0
3390,29.0,250.0,3.0
3392,29.0,255.0,3.0
3393,29.0,256.0,3.0
3396,29.0,271.0,3.0
3397,29.0,272.0,3.0
3399,29.0,274.0,3.0
3400,29.0,277.0,3.0
3401,29.0,280.0,3.0
3403,29.0,288.0,3.0
3406,29.0,294.0,3.0
3408,29.0,300.0,2.0
3409,29.0,303.0,3.0
3410,29.0,312.0,2.0
3412,29.0,316.0,3.0
3415,29.0,328.0,2.0
3416,29.0,329.0,3.0
3418,29.0,339.0,3.0
3419,29.0,340.0,3.0
3420,29.0,344.0,3.0
3421,29.0,349.0,3.0
3422,29.0,351.0,3.0
3424,29.0,353.0,3.0
3425,29.0,355.0,3.0
3431,29.0,367.0,3.0
3433,29.0,370.0,3.0
3434,29.0,371.0,1.0
3435,29.0,374.0,3.0
3437,29.0,380.0,3.0
3438,29.0,382.0,3.0
3440,29.0,405.0,3.0
3441,29.0,410.0,3.0
3442,29.0,413.0,3.0
3443,29.0,415.0,3.0
3444,29.0,416.0,3.0
3445,29.0,420.0,3.0
3450,29.0,435.0,3.0
3451,29.0,437.0,3.0
3453,29.0,455.0,3.0
3454,29.0,457.0,3.0
3455,29.0,464.0,3.0
3456,29.0,466.0,3.0
3457,29.0,475.0,3.0
3459,29.0,481.0,3.0
3460,29.0,482.0,3.0
3462,29.0,491.0,3.0
3463,29.0,500.0,3.0
3464,29.0,502.0,3.0
3465,29.0,509.0,3.0
3466,29.0,514.0,2.0
3468,29.0,519.0,3.0
3469,29.0,520.0,3.0
3473,29.0,532.0,3.0
3474,29.0,533.0,3.0
3475,29.0,537.0,3.0
3477,29.0,543.0,3.0
3478,29.0,546.0,3.0
3484,29.0,585.0,3.0
3486,29.0,587.0,3.0
3495,29.0,597.0,3.0
3497,29.0,616.0,3.0
3499,29.0,653.0,3.0
3500,29.0,711.0,3.0
3503,30.0,5.0,2.5
3504,30.0,163.0,1.0
3505,30.0,168.0,0.5
3506,30.0,225.0,2.0
3507,30.0,265.0,3.0
3508,30.0,466.0,3.5
3509,30.0,519.0,2.0
3510,30.0,555.0,1.5
3511,30.0,589.0,2.5
3514,30.0,1215.0,2.5
3515,30.0,1234.0,2.0
3516,30.0,1240.0,3.5
3517,30.0,1372.0,2.5
3518,30.0,1376.0,3.0
3519,30.0,1909.0,2.5
3520,30.0,2018.0,3.0
3523,30.0,2699.0,2.5
3524,30.0,2985.0,3.0
3525,30.0,2986.0,2.5
3527,30.0,3527.0,3.5
3528,30.0,6378.0,2.5
3529,30.0,6537.0,2.0
3530,30.0,6893.0,2.5
3531,30.0,7885.0,2.0
3532,30.0,8810.0,3.0
3534,31.0,1.0,3.0
3537,31.0,364.0,3.0
3538,31.0,527.0,0.5
3539,31.0,588.0,3.0
3540,31.0,594.0,2.5
3543,31.0,1197.0,3.0
3544,31.0,1207.0,0.5
3546,31.0,1214.0,0.5
3548,31.0,2096.0,2.0
3550,31.0,2959.0,2.0
3553,31.0,3555.0,3.0
3554,31.0,3615.0,3.0
3555,31.0,3624.0,3.0
3561,31.0,4022.0,2.0
3563,31.0,4299.0,3.0
3567,31.0,4386.0,3.5
3570,31.0,4734.0,0.5
3571,31.0,4816.0,1.0
3573,31.0,4887.0,3.0
3574,31.0,4890.0,2.0
3582,31.0,5299.0,0.5
3583,31.0,5313.0,3.5
3584,31.0,5349.0,2.0
3592,31.0,5669.0,0.5
3593,31.0,5679.0,0.5
3595,31.0,5804.0,3.5
3604,31.0,6377.0,3.0
3605,31.0,6385.0,3.5
3607,31.0,6565.0,1.5
3611,31.0,6863.0,1.5
3612,31.0,6880.0,0.5
3614,31.0,6934.0,3.5
3615,31.0,6936.0,1.5
3617,31.0,7293.0,2.5
3621,31.0,8360.0,3.0
3622,31.0,8361.0,0.5
3625,31.0,8376.0,0.5
3626,31.0,8464.0,2.5
3627,31.0,8528.0,0.5
3628,31.0,8533.0,1.0
3629,31.0,8622.0,0.5
3630,31.0,8636.0,1.5
3631,31.0,8641.0,1.0
3632,31.0,8807.0,0.5
3633,31.0,8808.0,3.5
3634,31.0,8810.0,1.0
3636,31.0,8917.0,0.5
3637,31.0,8937.0,2.0
3638,31.0,8957.0,0.5
3642,31.0,30707.0,0.5
3643,31.0,30816.0,2.0
3645,31.0,33004.0,3.0
3649,31.0,33679.0,2.5
3651,31.0,34072.0,3.0
3652,31.0,34150.0,3.5
3657,31.0,39183.0,0.5
3658,31.0,39446.0,0.5
3659,31.0,40339.0,3.5
3660,31.0,40815.0,3.5
3662,31.0,41569.0,1.0
3670,31.0,46578.0,0.5
3671,31.0,46970.0,0.5
3676,31.0,48385.0,0.5
3677,31.0,48394.0,1.5
3679,31.0,49649.0,3.5
3681,31.0,50872.0,3.5
3684,31.0,52245.0,0.5
3686,31.0,52722.0,3.0
3687,31.0,52973.0,0.5
3691,31.0,53894.0,0.5
3695,31.0,54272.0,3.0
3696,31.0,54503.0,0.5
3700,31.0,56367.0,0.5
3701,31.0,56587.0,1.5
3703,31.0,56949.0,3.0
3708,31.0,58803.0,3.0
3716,31.0,60756.0,0.5
3717,31.0,61024.0,0.5
3718,31.0,61132.0,1.5
3720,31.0,63082.0,0.5
3721,31.0,63992.0,1.0
3725,31.0,68954.0,3.0
3726,31.0,69122.0,1.5
3727,31.0,69406.0,2.0
3729,31.0,69784.0,0.5
3732,31.0,71530.0,3.0
3733,31.0,71535.0,1.5
3734,31.0,72378.0,0.5
3738,31.0,74789.0,3.0
3741,31.0,76251.0,0.5
3744,31.0,78209.0,0.5
3748,31.0,79702.0,0.5
3749,31.0,81562.0,0.5
3752,31.0,81847.0,2.5
3760,31.0,86911.0,2.0
3770,31.0,95167.0,3.0
3773,31.0,102445.0,0.5
3776,31.0,106696.0,3.0
3779,31.0,125916.0,0.5
3780,32.0,6.0,3.0
3781,32.0,10.0,3.0
3782,32.0,14.0,3.0
3783,32.0,16.0,3.0
3785,32.0,19.0,3.0
3787,32.0,31.0,3.0
3789,32.0,36.0,3.0
3790,32.0,39.0,3.0
3791,32.0,45.0,3.0
3792,32.0,47.0,3.0
3795,32.0,110.0,3.0
3797,32.0,151.0,3.0
3798,32.0,153.0,3.0
3799,32.0,161.0,3.0
3800,32.0,165.0,3.0
3801,32.0,170.0,3.0
3802,32.0,173.0,3.0
3803,32.0,185.0,3.0
3804,32.0,225.0,3.0
3805,32.0,231.0,3.0
3806,32.0,235.0,3.0
3807,32.0,247.0,3.0
3811,32.0,300.0,3.0
3812,32.0,315.0,2.0
3813,32.0,316.0,3.0
3818,32.0,344.0,3.0
3819,32.0,345.0,3.0
3820,32.0,350.0,3.0
3821,32.0,355.0,2.0
3822,32.0,356.0,3.0
3825,32.0,371.0,3.0
3826,32.0,377.0,3.0
3828,32.0,410.0,3.0
3830,32.0,442.0,3.0
3831,32.0,454.0,3.0
3833,32.0,468.0,3.0
3835,32.0,480.0,3.0
3837,32.0,527.0,3.0
3839,32.0,588.0,3.0
3841,32.0,590.0,3.0
3844,32.0,597.0,3.0
3845,32.0,608.0,3.0
3851,32.0,786.0,3.0
3853,33.0,157.0,3.0
3857,33.0,370.0,1.0
3858,33.0,480.0,1.0
3860,33.0,673.0,2.0
3861,33.0,1028.0,3.0
3868,33.0,1566.0,1.0
3870,33.0,1732.0,1.0
3875,33.0,2302.0,3.0
3879,33.0,3263.0,3.0
3881,33.0,3386.0,2.0
3882,33.0,3593.0,1.0
3883,33.0,3596.0,1.0
3884,33.0,3623.0,3.0
3885,33.0,3646.0,1.0
3887,33.0,3717.0,2.0
3888,33.0,3745.0,3.0
3890,33.0,3752.0,1.0
3891,33.0,3753.0,1.0
3895,33.0,3799.0,1.0
3896,33.0,3809.0,2.0
3898,33.0,3821.0,1.0
3901,33.0,3869.0,2.0
3904,34.0,2.0,3.0
3905,34.0,7.0,3.0
3907,34.0,15.0,3.0
3911,34.0,34.0,3.0
3917,34.0,104.0,3.0
3919,34.0,135.0,3.0
3922,34.0,153.0,3.0
3923,34.0,158.0,3.0
3926,34.0,172.0,3.0
3927,34.0,173.0,1.0
3928,34.0,181.0,2.0
3929,34.0,185.0,3.0
3930,34.0,186.0,3.0
3934,34.0,224.0,3.0
3935,34.0,231.0,3.0
3942,34.0,277.0,3.0
3944,34.0,296.0,3.0
3946,34.0,317.0,3.0
3948,34.0,338.0,3.0
3950,34.0,344.0,3.0
3962,34.0,432.0,3.0
3963,34.0,434.0,3.0
3964,34.0,435.0,3.0
3966,34.0,442.0,3.0
3968,34.0,466.0,3.0
3971,34.0,485.0,3.0
3975,34.0,520.0,3.0
3983,34.0,590.0,2.0
3987,34.0,637.0,3.0
3989,34.0,688.0,3.0
3993,34.0,761.0,3.0
4002,35.0,153.0,3.0
4003,35.0,208.0,3.5
4004,35.0,231.0,1.0
4006,35.0,260.0,3.0
4010,35.0,344.0,2.0
4012,35.0,367.0,3.0
4013,35.0,413.0,2.5
4014,35.0,480.0,3.0
4017,35.0,592.0,3.5
4020,35.0,597.0,3.0
4023,35.0,1019.0,3.5
4025,35.0,1097.0,3.5
4027,35.0,1222.0,3.5
4031,35.0,1347.0,2.0
4032,35.0,1580.0,3.5
4034,35.0,1644.0,2.0
4035,35.0,1721.0,3.5
4037,35.0,2028.0,3.5
4039,35.0,2300.0,3.5
4043,35.0,2501.0,3.5
4051,35.0,3301.0,3.0
4054,35.0,3556.0,3.5
4063,35.0,4718.0,1.0
4079,35.0,5785.0,1.0
4090,35.0,6618.0,3.5
4099,35.0,7155.0,3.5
4131,35.0,34323.0,2.5
4138,35.0,39435.0,3.5
4140,35.0,40819.0,3.5
4142,35.0,41566.0,3.5
4154,35.0,48385.0,2.5
4155,35.0,48774.0,2.5
4160,35.0,51412.0,3.0
4163,35.0,52328.0,3.5
4169,35.0,53996.0,3.0
4177,35.0,55069.0,3.5
4178,35.0,55232.0,3.5
4183,35.0,55820.0,3.5
4190,35.0,56788.0,3.0
4191,36.0,145.0,3.5
4192,36.0,163.0,3.0
